0:0:0:0:0:0:0:1 - - [25/Oct/2019:17:35:28 -0300] "GET /Opportunity HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Oct/2019:17:35:28 -0300] "GET /Opportunity/ HTTP/1.1" 200 5501
0:0:0:0:0:0:0:1 - - [25/Oct/2019:17:35:45 -0300] "POST /Opportunity/Login HTTP/1.1" 200 458102
127.0.0.1 - - [25/Oct/2019:17:36:16 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [25/Oct/2019:17:36:16 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [25/Oct/2019:17:36:16 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - root [25/Oct/2019:17:36:16 -0300] "GET /manager/text/list HTTP/1.1" 200 263
127.0.0.1 - - [25/Oct/2019:17:36:20 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [25/Oct/2019:17:36:24 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [25/Oct/2019:17:36:24 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [25/Oct/2019:17:36:24 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [25/Oct/2019:17:36:24 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - root [25/Oct/2019:17:36:24 -0300] "GET /manager/text/list HTTP/1.1" 200 263
127.0.0.1 - root [25/Oct/2019:17:36:24 -0300] "GET /manager/text/list HTTP/1.1" 200 263
127.0.0.1 - root [25/Oct/2019:17:36:25 -0300] "GET /manager/text/undeploy?path=/Opportunity HTTP/1.1" 200 71
127.0.0.1 - root [25/Oct/2019:17:36:27 -0300] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FPAULO%7E1.BEZ%2FAppData%2FLocal%2FTemp%2Fcontext8913801077246137937.xml&path=/Opportunity HTTP/1.1" 200 69
127.0.0.1 - root [25/Oct/2019:17:36:27 -0300] "GET /manager/text/start?path=/Opportunity HTTP/1.1" 200 68
0:0:0:0:0:0:0:1 - - [25/Oct/2019:17:36:27 -0300] "GET /Opportunity HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Oct/2019:17:36:27 -0300] "GET /Opportunity/ HTTP/1.1" 200 5501
0:0:0:0:0:0:0:1 - - [25/Oct/2019:17:36:33 -0300] "POST /Opportunity/Login HTTP/1.1" 200 458221
